dataset.id	melody.id	note.id	melody.name	vertint12	articulation	comma	voice	ornament	dyn	phrase	bioi	deltast	accidental	mpitch	cpitch	barlength	pulses	tempo	mode	keysig	dur	onset	cpitch.order.ltm.cpint	cpitch.order.stm.cpint	cpitch.weight.ltm	cpitch.weight.stm	cpitch.weight.ltm.cpint	cpitch.weight.stm.cpint	cpitch.probability	cpitch.information.content	cpitch.entropy	cpitch.43	cpitch.44	cpitch.45	cpitch.46	cpitch.47	cpitch.48	cpitch.49	cpitch.50	cpitch.51	cpitch.52	cpitch.53	cpitch.54	cpitch.55	cpitch.56	cpitch.57	cpitch.58	cpitch.59	cpitch.60	cpitch.61	cpitch.62	cpitch.63	cpitch.64	cpitch.65	cpitch.66	cpitch.67	cpitch.68	cpitch.69	cpitch.70	cpitch.71	cpitch.72	cpitch.73	cpitch.74	cpitch.75	cpitch.76	cpitch.77	probability	information.content	entropy	
2	97	33	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	6	0	0	41	71	72	6	NA	NA	3	6	426	6	2	0.9829942	0.01700579	1.0	1.0	0.69614273	0.5225449	1.4010221	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	1.2594627e-5	2.2172161e-4	1.2594627e-5	4.3152028e-5	1.1813302e-4	0.0012507157	0.012010994	0.0012221256	9.0360537e-4	0.015666576	0.0016864914	0.69614273	0.0063336473	0.02019422	0.21762088	0.012220736	0.012848863	0.0012761196	0.69614273	0.5225449	1.4010221	
2	97	34	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	6	0	0	40	69	72	6	NA	NA	3	12	432	6	3	0.91791767	0.08208232	1.0	0.99999994	0.4436035	1.1726574	1.9447964	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.1528685e-5	1.3846323e-4	1.1528685e-5	3.160368e-5	7.775742e-5	5.9711554e-5	0.0010716086	4.1154854e-5	0.0067308093	6.657868e-4	0.007425087	0.4436035	0.12948065	0.017256312	0.0032143393	0.34558827	0.025543444	0.0045798407	0.0142641105	3.160368e-5	0.4436035	1.1726574	1.9447964	
2	97	35	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	12	0	0	37	64	72	6	NA	NA	3	12	444	6	3	0.80483925	0.19516076	1.0	1.0	0.013329834	6.229197	2.380611	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	4.6150923e-5	3.455613e-4	4.6150923e-5	9.957883e-5	2.1075664e-4	1.6855384e-4	0.0099294735	1.2357632e-4	0.013329834	0.0013545145	0.037520096	0.22933416	0.38884538	0.02473587	0.007565459	0.22763038	0.0058615957	0.011211381	0.036183283	9.957883e-5	0.0037966545	9.61985e-4	0.013329834	6.229197	2.380611	
2	97	36	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	12	0	1	42	73	72	6	NA	NA	3	12	456	5	0	0.95649946	0.043500595	1.0	1.0	0.11439939	3.1278489	2.779301	1.3158158e-4	1.3158158e-4	1.3158158e-4	1.3158158e-4	1.3158158e-4	1.3158158e-4	1.3158158e-4	1.3158158e-4	1.3158158e-4	9.616129e-4	1.3158158e-4	2.5534668e-4	5.546162e-4	4.3610993e-4	0.0024204564	3.1610008e-4	0.003936271	0.01566469	0.030099073	0.06828951	0.024783112	0.045993946	0.05461764	0.4523377	0.0057087094	0.0049642157	0.12512022	2.5534668e-4	0.00616574	0.032085046	0.11439939	4.3610993e-4	1.9392166e-4	0.008557719	1.3158158e-4	0.11439939	3.1278489	2.779301	
2	97	37	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	12	0	0	41	71	72	6	NA	NA	3	24	468	2	0	0.9997564	2.4363327e-4	1.0	1.0	0.8144697	0.2960671	1.2310246	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	4.1422354e-5	7.6576753e-4	4.1422354e-5	1.449338e-4	4.036432e-4	3.0016666e-4	0.0021105132	1.966812e-4	0.003249888	0.03917179	0.04069168	0.8144697	0.02197647	0.008160031	0.018614534	0.038732834	0.0052647656	0.0045408937	0.8144697	0.2960671	1.2310246	
2	97	38	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	24	0	1	42	73	72	6	NA	NA	3	6	492	3	1	0.9996078	3.9225808e-4	1.0	0.99999994	0.06193059	4.013204	1.187888	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	6.4289857e-6	9.633233e-5	6.4289857e-6	1.9278636e-5	5.1389918e-5	3.854679e-5	8.9446636e-4	2.5701946e-5	0.0032475567	5.326813e-4	0.0060854517	0.7765336	0.12465713	0.009213424	0.0023113915	0.06193059	0.0038092616	0.0043502836	0.0056694644	1.9278636e-5	0.06193059	4.013204	1.187888	
2	97	39	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	6	0	0	41	71	72	6	NA	NA	3	6	498	2	2	0.73199713	0.2680029	1.0	1.0	0.29426506	1.7648119	2.4146154	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	6.850645e-5	0.0037963048	6.850645e-5	1.713909e-4	0.0043237614	2.9207635e-4	0.014612589	0.0030309455	0.009077168	0.023724284	0.032611746	0.29426506	0.014229853	0.023719491	0.26711768	0.29283595	0.012755514	0.0021345275	0.29426506	1.7648119	2.4146154	
2	97	40	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	6	0	0	40	69	72	6	NA	NA	3	36	504	3	3	0.8455552	0.15444477	1.0	1.0	0.41973713	1.252442	2.1147768	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7474582e-5	2.7125698e-4	2.7474582e-5	6.95606e-5	1.5942019e-4	1.2499733e-4	0.0017865842	8.871679e-5	0.011967467	0.0011524373	0.022615366	0.41973713	0.28166825	0.022141805	0.0058934847	0.20103057	0.0060858387	0.0079412535	0.016729219	6.95606e-5	0.41973713	1.252442	2.1147768	
2	97	41	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	36	0	0	41	71	72	6	NA	NA	3	36	540	4	3	0.72968596	0.27031413	1.0	0.99999994	0.38838598	1.364437	2.1475866	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	5.135646e-5	3.186371e-4	5.135646e-5	1.031324e-4	2.0351881e-4	1.6619707e-4	0.0028893084	1.2543178e-4	0.014224833	0.0010994064	0.01503537	0.13635093	0.3621864	0.0115116285	0.006351036	0.38838598	0.0041493606	0.019067723	0.033352584	1.031324e-4	0.0027988434	8.061579e-4	0.38838598	1.364437	2.1475866	
2	97	42	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	36	0	1	42	73	72	6	NA	NA	3	18	576	5	5	0.90124255	0.09875749	0.99999994	1.0	0.4655816	1.1028941	1.8830526	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.209813e-6	9.953311e-4	9.209813e-6	2.4788653e-5	0.0011646721	4.629713e-5	0.01882824	7.3085027e-4	0.0017282414	0.009289496	0.020422583	0.37576905	0.0027652648	0.0094201565	0.06753163	0.4655816	0.0043595787	5.208366e-4	0.020639995	2.4788653e-5	0.4655816	1.1028941	1.8830526	
2	97	43	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	18	0	0	41	71	72	6	NA	NA	3	6	594	6	4	0.68845314	0.31154686	1.0	1.0	0.3111763	1.6841959	2.199733	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	4.6186084e-5	0.011562432	4.6186084e-5	1.0941493e-4	0.00635218	1.8063986e-4	0.0069264728	7.77227e-4	0.003975163	0.03820963	0.015117028	0.3111763	0.008236655	0.026359176	0.4357182	0.12027836	0.012970829	0.0011728274	0.3111763	1.6841959	2.199733	
2	97	44	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	6	0	0	40	69	72	6	NA	NA	3	12	600	7	4	0.9738605	0.026139515	1.0	1.0	0.71392214	0.48616132	1.5106083	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	3.0978147e-6	4.3291635e-5	3.0978147e-6	9.030355e-6	2.3471395e-5	1.7736422e-5	3.7954914e-4	1.1950269e-5	0.0021810073	2.2907069e-4	0.022255337	0.71392214	0.052647855	0.022973225	0.0010216457	0.110084	0.0015571708	0.0021156385	0.070466235	9.030355e-6	0.71392214	0.48616132	1.5106083	
2	97	45	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	12	0	0	37	64	72	6	NA	NA	3	12	612	7	3	0.6927411	0.307259	1.0	1.0	0.012570659	6.313796	2.0632386	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	5.0139774e-5	2.8362745e-4	5.0139774e-5	9.719665e-5	1.8531646e-4	1.5289294e-4	0.0023002059	1.17046795e-4	0.012570659	9.191315e-4	0.012133042	0.10627038	0.39637542	0.008545027	0.005523469	0.38850522	0.0032433618	0.023480896	0.03553145	9.719665e-5	0.0022317774	6.8463874e-4	0.012570659	6.313796	2.0632386	
2	97	46	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	12	0	1	38	66	72	6	NA	NA	3	12	624	3	1	0.80447614	0.19552384	1.0	1.0	0.19190574	2.3815303	3.1128554	3.0325603e-4	3.0325603e-4	3.0325603e-4	3.0325603e-4	3.0325603e-4	3.0325603e-4	3.0325603e-4	3.0325603e-4	3.0325603e-4	0.0016155628	3.0325603e-4	5.296401e-4	0.0010169587	8.308052e-4	0.003511587	6.3378614e-4	0.0070045004	0.01690238	0.03831487	0.07651872	0.03574733	0.04182429	0.06952803	0.19190574	0.007226328	0.00642504	0.12701991	5.296401e-4	0.0077149537	0.030899843	0.31954613	8.308052e-4	4.2021414e-4	0.0101671	3.0325603e-4	0.19190574	2.3815303	3.1128554	
2	97	47	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	12	0	1	39	68	72	6	NA	NA	3	12	636	4	1	0.9486393	0.051360756	1.0	1.0	0.16799952	2.573471	2.2946367	2.5281974e-5	2.5281974e-5	2.5281974e-5	2.5281974e-5	2.5281974e-5	2.5281974e-5	2.5281974e-5	2.5281974e-5	2.5281974e-5	2.5281974e-5	2.5281974e-5	0.0021206967	2.5281974e-5	5.1809417e-5	0.0025051495	9.0288995e-5	0.008545221	5.7876564e-4	0.002385706	0.0131759625	0.009854098	0.25442162	0.0051758615	0.019261047	0.097191066	0.16799952	0.0065707513	0.0010374109	0.40719977	5.1809417e-5	4.958807e-4	1.7707898e-4	1.6680066e-4	6.01626e-4	3.8671587e-5	0.16799952	2.573471	2.2946367	
2	97	48	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	12	0	0	40	69	72	6	NA	NA	3	24	648	3	2	0.81737506	0.18262492	1.0	1.0	0.46490964	1.1049777	2.1929526	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	4.139513e-5	0.0051050074	4.139513e-5	8.549197e-5	0.008934196	1.4337026e-4	0.010199025	7.7838154e-4	0.003324592	0.022221005	0.01384338	0.26663813	0.0067833886	0.030458963	0.46490964	0.14706205	0.0086400425	0.0012259963	0.007758176	8.549197e-5	6.464333e-4	2.6228596e-4	3.1547993e-4	0.46490964	1.1049777	2.1929526	
2	97	49	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	24	0	1	42	73	72	6	NA	NA	3	6	672	4	3	0.96723664	0.03276339	1.0	1.0	0.016283909	5.940409	1.9070246	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	2.607459e-5	0.005520907	2.607459e-5	6.57045e-5	1.6177473e-4	0.0096941795	7.673265e-4	8.51694e-5	0.023979662	0.0015133832	0.044638373	0.022187723	0.24190317	0.029785827	0.00680049	0.5875123	0.0037977197	0.016283909	0.0018542856	6.57045e-5	0.0027354527	2.5581804e-4	0.016283909	5.940409	1.9070246	
2	97	50	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	6	0	0	41	71	72	6	NA	NA	3	6	678	4	0	0.99654824	0.0034517215	1.0	1.0	0.051006667	4.2931705	1.8586079	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	1.999603e-5	0.0019607143	1.999603e-5	6.968413e-5	0.003378748	1.4398331e-4	0.10073887	9.4471674e-5	0.004779742	0.6337268	0.0027654385	0.051006667	0.010481664	0.005459286	0.026432702	0.020181552	0.13620143	0.0021982673	0.051006667	4.2931705	1.8586079	
2	97	51	"Berkowitz83"	NA	NA	NA	1	NA	NA	0	6	0	0	40	69	72	6	NA	NA	3	36	684	2	1	0.9763639	0.023636112	0.99999994	0.99999994	0.527259	0.9234163	2.1834571	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.2150938e-5	1.7096319e-4	1.2150938e-5	3.5518413e-5	9.254523e-5	6.9882495e-5	0.0015093791	4.7036963e-5	0.0062351353	9.085066e-4	0.098608345	0.527259	0.13077751	0.04334639	0.0040331082	0.13437875	0.035104092	0.007384971	0.009796822	3.5518413e-5	0.527259	0.9234163	2.1834571	
2	98	1	"Berkowitz84"	NA	NA	NA	1	NA	NA	1	0	0	0	30	52	72	6	NA	NA	4	18	0	0	0	0.5	0.5	1.0	1.0	0.028571427	5.129283	5.1292834	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	5.129283	5.1292834	
2	98	2	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	18	0	1	29	51	72	6	NA	NA	4	6	18	0	0	0.96553093	0.034469076	1.0	1.0	0.12630478	2.985019	3.2518322	0.0031311472	0.0021777886	0.012928161	0.0015340528	0.02036953	0.027128153	0.035855334	0.26538512	0.12630478	0.04909522	0.10826436	0.221037	0.030920634	0.027128153	0.029755585	0.0012087199	0.013827869	0.0046982635	0.0037607378	0.0021777886	8.801882e-4	0.005319488	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	5.4710096e-4	0.12630478	2.985019	3.2518322	
2	98	3	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	6	0	0	30	52	72	6	NA	NA	4	12	24	1	0	0.99770284	0.0022971083	1.0	0.99999994	0.23692843	2.0774767	1.782911	0.0022616952	0.0073936577	0.0022051786	0.0018814249	0.021146802	0.003378607	0.6221442	0.0125363795	0.029474977	0.23692843	0.024220815	0.013248363	0.0025313932	0.015202695	9.699801e-5	0.001259225	0.0024877314	3.243259e-4	1.8231933e-4	6.8524016e-5	4.6618446e-4	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	4.002188e-5	0.23692843	2.0774767	1.782911	
2	98	4	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	12	0	1	31	54	72	6	NA	NA	4	36	36	2	0	0.9946583	0.0053416044	1.0	1.0	0.5560128	0.84681	2.050729	2.232799e-4	0.0032736552	9.6218986e-4	1.0706294e-4	0.02448864	0.0020646884	0.07734177	0.028740842	0.233546	0.017697487	0.008730298	0.5560128	0.0135736875	0.01693672	0.0022709838	8.3753286e-5	0.012256912	3.3915637e-4	2.696619e-4	1.536049e-4	6.040829e-5	3.8544237e-4	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	3.7013422e-5	0.5560128	0.84681	2.050729	
2	98	5	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	36	0	1	31	54	72	6	NA	NA	4	12	72	3	0	0.9836717	0.016328247	1.0	0.99999994	0.07019527	3.8324823	2.4682767	1.5657008e-5	3.2946828e-5	0.0024900688	5.8606816e-5	0.058169786	4.5320243e-4	0.0062935012	0.012831039	0.0407584	0.26478717	0.003704669	0.07019527	0.1355542	0.38238737	0.01006384	7.45086e-4	0.010014174	3.2946828e-5	3.7583054e-4	1.2625084e-4	1.0097984e-4	4.6966178e-4	2.4327994e-5	1.4305039e-4	1.5657008e-5	1.5657008e-5	1.5657008e-5	1.5657008e-5	1.5657008e-5	1.5657008e-5	1.5657008e-5	1.5657008e-5	1.5657008e-5	1.5657008e-5	1.5657008e-5	0.07019527	3.8324823	2.4682767	
2	98	6	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	12	0	0	30	52	72	6	NA	NA	4	18	84	4	0	0.98669225	0.013307789	1.0	1.0	0.2791621	1.8408248	2.4540596	7.8750345e-5	1.660923e-4	4.250627e-4	2.9597306e-4	0.001782592	2.0950055e-4	0.007125093	0.0046525006	0.0076070568	0.2791621	0.032566	0.16725045	0.19077119	0.28261715	0.0043336637	0.0046525006	0.008446081	1.660923e-4	0.0019088608	0.0023849166	0.0013889385	2.9597306e-4	1.2252868e-4	7.244078e-4	7.8750345e-5	7.8750345e-5	7.8750345e-5	7.8750345e-5	7.8750345e-5	7.8750345e-5	7.8750345e-5	7.8750345e-5	7.8750345e-5	7.8750345e-5	7.8750345e-5	0.2791621	1.8408248	2.4540596	
2	98	7	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	18	0	1	31	54	72	6	NA	NA	4	6	102	5	0	0.9974277	0.0025723185	0.99999994	1.0	0.46697077	1.0985959	1.9646069	8.908374e-5	6.1221166e-5	0.0010060541	4.2628417e-5	0.0043287124	8.288825e-4	0.0063588093	0.16926557	0.28376698	0.039267883	0.0034881788	0.46697077	0.004041934	0.0045400877	0.011098352	3.3324606e-5	0.0019627404	4.4648402e-4	0.0010392644	6.830122e-4	2.4014e-5	4.6497266e-4	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	1.4693826e-5	0.46697077	1.0985959	1.9646069	
2	98	8	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	6	0	1	32	56	72	6	NA	NA	4	24	108	6	1	0.9564779	0.04352212	1.0	0.99999994	0.32725492	1.6115133	2.5189688	3.7482627e-5	7.726852e-5	0.005181691	1.3527642e-4	0.019805098	0.0023238035	0.004971614	0.03949784	0.019802164	0.22175889	0.007966823	0.045837216	0.27187315	0.32725492	0.016204534	0.0016030713	0.011103857	7.726852e-5	8.240529e-4	2.8529525e-4	2.2960239e-4	0.0023573816	5.7535566e-5	3.2214346e-4	3.7482627e-5	3.7482627e-5	3.7482627e-5	3.7482627e-5	3.7482627e-5	3.7482627e-5	3.7482627e-5	3.7482627e-5	3.7482627e-5	3.7482627e-5	3.7482627e-5	0.32725492	1.6115133	2.5189688	
2	98	9	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	24	0	1	32	56	72	6	NA	NA	4	6	132	5	1	0.9776833	0.02231666	1.0	1.0	0.102916725	3.2804508	2.1934114	1.3040398e-5	0.008234037	1.3040398e-5	2.5680467e-5	0.0073641017	4.4383058e-5	0.006830777	3.089205e-4	0.0012041983	0.040235236	0.005379954	0.48483175	0.0026699118	0.102916725	0.23107867	0.09316711	0.010721069	5.390254e-4	0.0033908472	2.5680467e-5	2.7371413e-4	9.350261e-5	7.5175514e-5	3.2077622e-4	1.9384403e-5	1.0567405e-4	1.3040398e-5	1.3040398e-5	1.3040398e-5	1.3040398e-5	1.3040398e-5	1.3040398e-5	1.3040398e-5	1.3040398e-5	1.3040398e-5	0.102916725	3.2804508	2.1934114	
2	98	10	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	6	0	0	33	57	72	6	NA	NA	4	6	138	5	1	0.9852671	0.0147328805	1.0	1.0	0.4148393	1.2693756	2.0299416	4.523317e-5	7.835387e-4	4.523317e-5	8.954718e-5	2.2086615e-4	1.5542087e-4	9.082308e-4	1.1156661e-4	0.0034502572	0.0023274205	0.003756907	0.12622948	0.015970467	0.34266874	0.4148393	0.075865164	0.0021980847	0.0023274205	0.004117666	8.954718e-5	9.721158e-4	0.0011487125	6.766592e-4	1.5542087e-4	6.744565e-5	3.7254862e-4	4.523317e-5	4.523317e-5	4.523317e-5	4.523317e-5	4.523317e-5	4.523317e-5	4.523317e-5	4.523317e-5	4.523317e-5	0.4148393	1.2693756	2.0299416	
2	98	11	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	6	0	0	34	59	72	6	NA	NA	4	12	144	5	1	0.99886423	0.0011357495	1.0	1.0	0.75563216	0.40424398	1.2931075	2.4238381e-5	2.4238381e-5	0.0017049479	2.4238381e-5	4.843863e-5	1.2097062e-4	0.001584473	5.072492e-4	6.0532937e-5	0.006049056	0.0010860221	0.042041503	0.012983775	0.15092494	0.008781111	0.0045683864	0.75563216	0.0027406907	0.006325732	0.0011944949	4.843863e-5	0.002042229	1.813724e-4	1.4513469e-4	8.471374e-5	3.634084e-5	2.0552614e-4	2.4238381e-5	2.4238381e-5	2.4238381e-5	2.4238381e-5	2.4238381e-5	2.4238381e-5	2.4238381e-5	2.4238381e-5	0.75563216	0.40424398	1.2931075	
2	98	12	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	12	0	1	35	61	72	6	NA	NA	4	12	156	6	2	0.90491825	0.09508177	1.0	1.0	0.49471447	1.015332	2.2649508	2.6351843e-5	2.6351843e-5	2.6351843e-5	2.6351843e-5	0.0051991963	2.6351843e-5	4.9342216e-5	0.0023476037	8.187441e-5	0.024364412	4.932468e-4	0.005227048	0.010619449	0.026227033	0.16828209	0.0042841267	0.15300407	0.0892125	0.49471447	0.008222281	8.2572096e-4	0.0050371923	4.9342216e-5	4.40987e-4	1.6318116e-4	1.3334428e-4	5.1074295e-4	3.8032886e-5	1.8275081e-4	2.6351843e-5	2.6351843e-5	2.6351843e-5	2.6351843e-5	2.6351843e-5	2.6351843e-5	0.49471447	1.015332	2.2649508	
2	98	13	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	12	0	1	36	63	72	6	NA	NA	4	12	168	7	2	0.9181049	0.08189512	1.0	1.0	0.16037428	2.6404853	2.0245843	1.7897934e-5	1.7897934e-5	1.7897934e-5	1.7897934e-5	1.7897934e-5	1.7897934e-5	0.0030583155	1.7897934e-5	3.382051e-5	0.01108255	5.6534627e-5	0.007834215	3.4961954e-4	0.0012544155	0.03788538	0.0051157237	0.5465222	0.003036316	0.035430726	0.17593834	0.16037428	0.005349913	5.8969244e-4	0.0048227967	3.382051e-5	3.1206745e-4	1.1381541e-4	9.273155e-5	3.6220494e-4	2.5970076e-5	1.2767538e-4	1.7897934e-5	1.7897934e-5	1.7897934e-5	1.7897934e-5	0.16037428	2.6404853	2.0245843	
2	98	14	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	12	0	0	37	64	72	6	NA	NA	4	12	180	4	2	0.9999594	4.0563464e-5	1.0	1.0	0.8655107	0.20837644	0.82900876	3.1222164e-6	3.1222164e-6	3.1222164e-6	3.1222164e-6	3.1222164e-6	3.1222164e-6	3.1222164e-6	3.1222164e-6	8.437215e-4	3.1222164e-6	6.2442577e-6	0.0020370013	1.0927205e-5	0.0018862433	7.949459e-5	3.196327e-4	0.005810155	0.0014775543	0.035955984	6.899197e-4	0.007588595	0.8655107	0.07484294	0.0015513733	1.4047808e-4	9.215217e-4	6.2442577e-6	7.024102e-5	2.3414716e-5	1.8731942e-5	8.2616265e-5	4.6832483e-6	2.6536547e-5	3.1222164e-6	3.1222164e-6	0.8655107	0.20837644	0.82900876	
2	98	15	"Berkowitz84"	NA	NA	NA	1	NA	NA	0	12	0	1	36	63	72	6	NA	NA	4	12	192	6	1	0.43450177	0.5654983	1.0	0.99999994	0.09990952	3.323234	1.906719	5.4874964e-4	5.4874964e-4	5.4874964e-4	5.4874964e-4	5.4874964e-4	5.4874964e-4	5.4874964e-4	5.4874964e-4	5.4874964e-4	0.005170157	5.4874964e-4	7.416043e-4	0.0011042766	0.009886473	0.0020600646	8.1710867e-4	0.010538964	0.0028687844	0.013164324	0.03445409	0.09990952	0.06936949	0.032512587	0.68469924	0.0042926585	0.009362127	0.002990082	7.416043e-4	0.0037775033	0.0013170124	0.0011953148	9.457421e-4	6.544646e-4	0.0013906197	5.4874964e-4	0.09990952	3.323234	1.906719	
