dataset.id	melody.id	note.id	melody.name	vertint12	articulation	comma	voice	ornament	dyn	phrase	bioi	deltast	accidental	mpitch	cpitch	barlength	pulses	tempo	mode	keysig	dur	onset	cpitch.order.ltm.cpint	cpitch.order.stm.cpint	cpitch.weight.ltm	cpitch.weight.stm	cpitch.weight.ltm.cpint	cpitch.weight.stm.cpint	cpitch.probability	cpitch.information.content	cpitch.entropy	cpitch.46	cpitch.48	cpitch.50	cpitch.51	cpitch.53	cpitch.55	cpitch.57	cpitch.58	cpitch.60	cpitch.62	cpitch.64	cpitch.65	cpitch.66	cpitch.67	cpitch.69	cpitch.70	cpitch.71	cpitch.72	cpitch.74	cpitch.76	probability	information.content	entropy	
1	9	19	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	39	67	72	3	NA	NA	1	72	504	9	2	0.9901115	0.009888543	1.0	1.0	0.65054166	0.62028664	1.3984302	3.7928778e-4	3.7928778e-4	3.7928778e-4	3.7928778e-4	3.7928778e-4	3.7928778e-4	5.6665513e-4	9.3966676e-4	5.6665513e-4	9.3966676e-4	0.013269596	0.002235761	0.0031564378	0.65054166	0.012091133	7.680312e-4	0.2799715	0.0062697544	0.015623469	0.010784412	0.65054166	0.62028664	1.3984302	
1	10	1	"Berkowitz9"	NA	NA	NA	1	NA	NA	1	0	0	-1	34	58	72	3	NA	NA	-2	48	0	0	0	0.5	0.5	1.0	1.0	0.049999993	4.321928	4.3219275	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	4.321928	4.3219275	
1	10	2	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	48	0	0	35	60	72	3	NA	NA	-2	24	48	0	0	0.9227302	0.07726976	1.0	1.0	0.32018766	1.6430105	3.1800232	0.01040495	0.012875744	0.019606447	0.022428019	0.035258424	0.09156862	0.19466236	0.110536285	0.32018766	0.057282865	0.009905179	0.022428019	0.02055053	0.026144914	0.023827482	0.010902719	0.0036850139	0.0025816048	0.0025816048	0.0025816048	0.32018766	1.6430105	3.1800232	
1	10	3	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	36	62	72	3	NA	NA	-2	48	72	1	0	0.91657776	0.083422236	1.0	1.0	0.37403598	1.418751	2.6879551	0.0011239132	0.0065303734	0.007555961	0.014163466	0.026180837	0.0178566	0.057371806	0.30148625	0.08285277	0.37403598	0.030601442	0.027536642	0.006323554	0.009624384	0.013107649	0.005517809	0.011181707	0.004701167	0.0011239132	0.0011239132	0.37403598	1.418751	2.6879551	
1	10	4	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	48	0	0	35	60	72	3	NA	NA	-2	24	120	2	1	0.9228665	0.07713349	0.99999994	1.0	0.3422167	1.547018	2.6623306	6.580949e-4	6.580949e-4	0.0086265635	0.005787223	0.018021865	0.024983076	0.011643878	0.066467404	0.3422167	0.08897134	0.3278633	0.034691557	0.022359092	0.02054346	0.0057190997	0.0052402755	0.008481578	0.0036295843	0.0027798754	6.580949e-4	0.3422167	1.547018	2.6623306	
1	10	5	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	-1	34	58	72	3	NA	NA	-2	24	144	3	0	0.9790272	0.020972783	1.0	1.0	0.5259901	0.9268924	2.1809351	4.9486227e-4	0.00254638	0.0027223567	0.0046229768	0.006009851	0.015355841	0.04979142	0.5259901	0.065711014	0.2466895	0.019828299	0.028263938	0.002061034	0.0082977535	0.007970303	0.0036644086	0.006333844	0.0026563946	4.9486227e-4	4.9486227e-4	0.5259901	0.9268924	2.1809351	
1	10	6	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	33	57	72	3	NA	NA	-2	24	168	4	1	0.97588646	0.024113486	1.0	1.0	0.48639086	1.039812	2.1947658	0.0028822578	0.0030304345	0.0056389445	0.008616015	0.026931664	0.037646852	0.48639086	0.04765966	0.3010919	0.036172815	0.002296322	0.009514717	0.0058790115	0.011803251	0.008972369	0.003004299	8.0699706e-4	5.538851e-4	5.538851e-4	5.538851e-4	0.48639086	1.039812	2.1947658	
1	10	7	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	32	55	72	3	NA	NA	-2	24	192	5	0	0.99538386	0.0046161297	1.0	1.0	0.6450494	0.6325184	1.6920294	0.004292805	0.0038363568	0.0060121557	0.002435736	0.022626827	0.6450494	0.055664025	0.21311705	0.016372023	0.014813743	0.0027584932	0.0050415597	0.0036170972	0.001568566	0.0012669244	3.9315378e-4	2.6782096e-4	2.6782096e-4	3.3051506e-4	2.6782096e-4	0.6450494	0.6325184	1.6920294	
1	10	8	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	31	53	72	3	NA	NA	-2	24	216	6	1	0.9272666	0.072733425	0.99999994	0.99999994	0.50259966	0.9925184	2.2031116	0.0060324883	0.0072545866	0.021918371	0.02285963	0.50259966	0.044005845	0.28427714	0.033696614	0.029017711	0.015153537	0.008914524	0.009521755	0.0076929624	0.0039485362	4.8799478e-4	4.8799478e-4	4.8799478e-4	6.66676e-4	4.8799478e-4	4.8799478e-4	0.50259966	0.9925184	2.2031116	
1	10	9	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	32	55	72	3	NA	NA	-2	24	240	7	2	0.8250241	0.1749758	1.0	0.99999994	0.33472756	1.5789407	2.5397847	0.013586558	0.033388197	0.04811998	0.3687092	0.06113209	0.33472756	0.043531843	0.035068113	0.016973767	0.017391404	0.013304824	0.0058470913	0.001588103	8.964408e-4	8.964408e-4	0.0012525675	8.964408e-4	8.964408e-4	8.964408e-4	8.964408e-4	0.33472756	1.5789407	2.5397847	
1	10	10	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	33	57	72	3	NA	NA	-2	24	264	6	1	0.99993914	6.0824972e-5	1.0	1.0	0.8326301	0.26425236	0.93445736	0.0014809432	0.0057517136	0.0020405978	0.009944659	0.121135645	0.011145537	0.8326301	0.005549517	0.005416761	8.681674e-4	0.0015095389	7.129273e-4	0.0010520023	3.7792724e-4	5.1077473e-5	5.1077473e-5	5.1077473e-5	7.1507005e-5	5.1077473e-5	5.1077473e-5	0.8326301	0.26425236	0.93445736	
1	10	11	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	-1	34	58	72	3	NA	NA	-2	48	288	9	2	0.9703382	0.029661762	0.99999994	1.0	0.39205846	1.3508593	2.2465057	0.003097302	0.011363029	0.015780095	0.002278279	0.106916666	0.34320024	0.06371076	0.39205846	0.03473056	0.011955304	0.0028670535	0.002615224	0.0045310096	0.0018761399	0.0013428186	4.2915682e-4	2.9518415e-4	2.9518415e-4	3.6236088e-4	2.9518415e-4	0.39205846	1.3508593	2.2465057	
1	10	12	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	48	0	0	35	60	72	3	NA	NA	-2	24	336	10	0	0.9813573	0.018642675	1.0	1.0	0.6261471	0.6754265	1.7604414	0.0035965366	0.0018816818	0.011961221	0.0020122088	0.029881794	0.030646788	0.22573017	0.036044966	0.6261471	0.01666618	0.0019950434	0.0027718423	0.00183355	0.003503714	0.0034923912	9.3435904e-4	2.9477233e-4	2.0189158e-4	2.0189158e-4	2.0189158e-4	0.6261471	0.6754265	1.7604414	
1	10	13	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	36	62	72	3	NA	NA	-2	24	360	11	1	0.9706428	0.02935716	1.0	1.0	0.46308115	1.110663	2.2867026	2.6260735e-4	0.0016927365	0.0019755038	0.003842854	0.07085489	0.011232274	0.117088534	0.23104087	0.0661985	0.46308115	0.008688827	0.008953075	0.0028673052	0.0025524632	0.0035401725	0.0014161263	0.0029918281	0.0011951922	2.6260735e-4	2.6260735e-4	0.46308115	1.110663	2.2867026	
1	10	14	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	35	60	72	3	NA	NA	-2	24	384	12	2	0.9591573	0.040842738	1.0	0.99999994	0.5882555	0.76548517	2.0130765	2.8107528e-4	2.8107528e-4	0.0040767896	0.0026923611	0.01301906	0.014417832	0.005568016	0.05009401	0.5882555	0.05206773	0.2122989	0.017316936	0.010969823	0.016371999	0.0026594293	0.0024284078	0.004005601	0.0016578772	0.0012565098	2.8107528e-4	0.5882555	0.76548517	2.0130765	
1	10	15	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	-1	34	58	72	3	NA	NA	-2	24	408	9	2	0.9535474	0.046452634	1.0	0.99999994	0.5754976	0.79711807	2.051426	4.3546647e-4	0.0021472266	0.002291629	0.0038382716	0.004955784	0.012357173	0.046988633	0.5754976	0.09451725	0.19509754	0.015850456	0.019580757	0.0017475513	0.0067852056	0.0065242774	0.0030608668	0.0052158185	0.0022375316	4.3546647e-4	4.3546647e-4	0.5754976	0.79711807	2.051426	
1	10	16	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	33	57	72	3	NA	NA	-2	48	432	8	3	0.98021066	0.019789305	1.0	0.99999994	0.6240973	0.6801572	1.8049252	0.0020051345	0.0021086868	0.003934595	0.0060231616	0.01892232	0.026490154	0.6240973	0.033570714	0.22671407	0.025448436	0.0015959018	0.0066543375	0.0041028606	0.008262766	0.006273402	0.0020904206	5.582554e-4	3.8252198e-4	3.8252198e-4	3.8252198e-4	0.6240973	0.6801572	1.8049252	
1	10	17	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	48	0	0	32	55	72	3	NA	NA	-2	24	480	8	1	0.9977463	0.0022536956	1.0	0.99999994	0.75897175	0.3978819	1.3130603	0.0029576144	0.0026424301	0.0041455096	0.0016758937	0.015650833	0.75897175	0.0385848	0.14218277	0.011315731	0.010236274	0.0018985254	0.0034748097	0.002491059	0.0010781159	8.7034865e-4	2.6933872e-4	1.8330959e-4	1.8330959e-4	2.2633345e-4	1.8330959e-4	0.75897175	0.3978819	1.3130603	
1	10	18	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	31	53	72	3	NA	NA	-2	24	504	10	2	0.9668625	0.033137515	1.0	0.99999994	0.5753893	0.7973896	1.9502245	0.004503384	0.0054585375	0.01728929	0.018064162	0.5753893	0.035760634	0.25672898	0.027072659	0.023165168	0.011766248	0.0067667933	0.007248095	0.005802903	0.0028948027	3.272079e-4	3.272079e-4	3.272079e-4	4.5301177e-4	3.272079e-4	3.272079e-4	0.5753893	0.7973896	1.9502245	
1	10	19	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	32	55	72	3	NA	NA	-2	24	528	17	3	0.8322909	0.16770917	0.99999994	0.99999994	0.41218486	1.2786366	2.5042765	0.01284974	0.04050054	0.046020113	0.29657766	0.058587782	0.41218486	0.041595466	0.033444475	0.016084759	0.016484052	0.012580962	0.0054890797	0.0014738475	8.277669e-4	8.277669e-4	0.0011600247	8.277669e-4	8.277669e-4	8.277669e-4	8.277669e-4	0.41218486	1.2786366	2.5042765	
1	10	20	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	0	33	57	72	3	NA	NA	-2	24	552	6	2	0.9998299	1.7009577e-4	0.99999994	0.99999994	0.8395242	0.25235617	0.9063236	0.0014183612	0.00550784	0.0019542975	0.009522433	0.116181634	0.010672194	0.8395242	0.0053142374	0.005187124	8.315287e-4	0.0014457456	6.8285473e-4	0.0010075843	3.6201076e-4	4.893703e-5	4.893703e-5	4.893703e-5	6.8507914e-5	4.893703e-5	4.893703e-5	0.8395242	0.25235617	0.9063236	
1	10	21	"Berkowitz9"	NA	NA	NA	1	NA	NA	0	24	0	-1	34	58	72	3	NA	NA	-2	72	576	13	3	0.93350315	0.06649686	0.99999994	0.99999994	0.45834613	1.1254905	2.1584947	0.0030222118	0.010553729	0.014474638	0.002249113	0.098857954	0.30034196	0.055424593	0.45834613	0.030917495	0.011082425	0.0028057604	0.0025682622	0.004357774	0.0018658268	0.0013524999	4.5137954e-4	3.1491142e-4	3.1491142e-4	3.8358037e-4	3.1491142e-4	0.45834613	1.1254905	2.1584947	
